"","RCT","IPSW","IPSW.norm","Stratification.n.10","G.formula","AIPSW","CW","ACW","n","m","param_RCT","outcome"
"191",12.9987486909531,27.4952316101198,28.1112975670984,27.2393129860433,27.6279291885036,27.6209704939695,28.8542935698029,27.585282388086,1000,10000,"correct","correct"
"192",14.6476252092984,27.6763221845154,27.1413992343487,26.9212498443014,27.3459392896314,27.3211858839798,28.3796687507806,27.3183818884474,1000,10000,"correct","correct"
"193",14.1558595235948,24.2861988775705,25.3331424441056,26.7867885879977,27.2295976504289,27.1727368542234,25.4528311497098,27.1306506825654,1000,10000,"correct","correct"
"194",14.3317163101915,24.9039858746921,24.6270587372783,25.8406792195474,27.3280632198357,27.3038572210599,24.6210981153431,27.3211709929957,1000,10000,"correct","correct"
"195",14.2407136339481,20.6074120159972,25.4839744480132,29.3008515504196,27.1192338487455,27.170239443524,25.9553200234896,27.1756181009178,1000,10000,"correct","correct"
"196",13.2905322688215,31.059373165771,30.8370154541769,28.0087191789242,27.5916780033031,27.6218684748224,28.5177669581379,27.6210428589932,1000,10000,"correct","correct"
"197",13.8646675355244,29.8069307781631,26.9938521469532,25.7532581342168,26.9861188970378,27.0250382666187,26.7279353967878,27.0211789823476,1000,10000,"correct","correct"
"198",14.4373487536548,25.9807052049214,25.2043856845937,26.3500723322943,27.0741956528135,27.0622457362838,25.3126016091172,27.0618561095535,1000,10000,"correct","correct"
"199",13.8653280417799,30.4561052320722,27.5785595679427,26.4185343859393,27.0359030112027,27.0612877606998,27.4436385840852,27.0652323739877,1000,10000,"correct","correct"
"200",12.9132599960559,27.154395077133,26.1409089000792,26.3701332874308,26.978563824977,26.9229557604709,27.1000617190817,26.9028329740353,1000,10000,"correct","correct"
"201",10.9785219669508,32.2575595780647,29.8974970025471,30.1560201807671,26.6799156554651,29.9087040159342,28.7713982478795,27.2951219585913,1000,10000,"correct","wrong"
"202",4.75945402432818,27.0081660746832,25.295316496971,30.0501818636609,23.9559727498797,29.248930490777,22.6676961038204,27.3491159645221,1000,10000,"correct","wrong"
"203",16.2377173383715,33.8055030571972,32.5185141868848,33.5250717203161,28.1032640464592,32.0964750956848,29.9653415161065,27.1112969046579,1000,10000,"correct","wrong"
"204",13.0836369560549,29.7219765276444,31.2111367060163,29.7888113698931,24.6823806351092,27.7751385674378,29.8797265353264,27.900217346933,1000,10000,"correct","wrong"
"205",13.3843270189254,28.4612695433182,25.8174285179383,28.1758714493181,24.0841853357813,26.123831229631,27.0534930695402,27.7788659263809,1000,10000,"correct","wrong"
"206",11.2308189467473,22.663669239658,27.6730203399247,25.9969526123172,23.3555353728415,25.631611157254,27.8147733166897,27.6620349243691,1000,10000,"correct","wrong"
"207",11.2936708141558,24.9432618889807,24.7276481536035,29.1940821224977,22.4406483232214,25.7542600624553,27.2528365954056,27.2017706758002,1000,10000,"correct","wrong"
"208",9.77552792423218,25.5557566277884,25.9474990466023,29.0522125411495,21.8022551922641,25.6995562485842,27.0448254208562,27.3675769409521,1000,10000,"correct","wrong"
"209",10.4479423191313,25.9643101967709,26.7910176300703,24.8790841089175,23.2821028192637,28.4720257286533,26.7300806912745,27.2901004131098,1000,10000,"correct","wrong"
"210",12.8273233835557,33.3212828075617,34.7440558969756,30.6432545366286,25.2009987007006,30.6990464478555,34.4744443357212,28.1680562217855,1000,10000,"correct","wrong"
"211",7.50841292693138,32.9147671101083,30.3146110720651,29.1257464115643,24.1767524115349,29.8264488308253,31.6739961313954,27.7742192031393,1000,10000,"correct","wrong"
"212",9.5266325691081,21.0427986604642,20.1923810375281,25.1899443965194,23.776459783466,26.7545402688857,20.5571953863985,27.5518657323418,1000,10000,"correct","wrong"
"213",10.5296858796508,22.2630095420919,22.5170001182462,26.2874551218513,22.2780402132414,24.6056483708964,23.6226744304864,27.270485975646,1000,10000,"correct","wrong"
"214",5.57095810628155,31.863692382612,22.0144404058514,26.5556197084047,23.294539566204,25.6881768312558,20.9769966156406,26.4896291116502,1000,10000,"correct","wrong"
"215",7.61709995070491,29.3355372112746,31.9020013069931,27.8363960377854,24.8442246027932,32.0693773965266,30.3180881589596,27.4955926296495,1000,10000,"correct","wrong"
"216",9.11029183292929,41.378818362276,39.5685924231796,25.3253612289222,23.3998979869729,32.8616380328799,33.7848660386277,27.0065450177082,1000,10000,"correct","wrong"
"217",7.94375781611306,20.9360788642479,24.018663805677,25.4088482021248,22.6096408984498,25.6176787332535,25.5610750014916,27.9186087822175,1000,10000,"correct","wrong"
"218",11.9851612554809,13.230396928411,23.4574991434913,25.6444198229604,25.4994342211291,27.2118514379435,25.1663526551264,28.2613496764542,1000,10000,"correct","wrong"
"219",12.5763753231451,27.0383579519771,29.0153156293165,27.7933918220675,24.1424926053294,27.0735254558687,29.5466681034361,26.3006553228479,1000,10000,"correct","wrong"
"220",10.9084894622731,32.8650833352727,27.5071465539931,27.9361103354136,24.1659026367159,28.2953465446869,27.8403871663646,27.8090111785272,1000,10000,"correct","wrong"
"221",11.2008220474978,23.4691243617452,28.286738439529,28.322402186908,23.0839765408208,27.1283601553218,28.7387450561756,26.4309225750076,1000,10000,"correct","wrong"
"222",6.9378527529756,30.3046975138664,24.2705392079117,28.7612399383041,24.1629906190879,28.2433771055755,24.4338060517909,27.2230885453654,1000,10000,"correct","wrong"
"223",10.1657030407908,23.6876569212207,28.8612338693061,29.0405617709049,21.3108903213186,25.8141408481591,32.8381234242963,26.9620730119114,1000,10000,"correct","wrong"
"224",10.9860230567711,32.3230845149812,29.8079560200446,32.4013447386637,26.3080826344704,29.6161369169827,29.4385440681059,28.3237096191616,1000,10000,"correct","wrong"
"225",11.24433960265,24.4341765393428,27.194904594709,25.6215901354675,24.5263754002317,26.9499831575703,27.7676079516376,27.3960653283765,1000,10000,"correct","wrong"
"226",11.7545220977412,26.2985620444809,26.4745250263851,30.8527598751573,23.9752009789324,27.3155357593931,27.8488424291886,28.123522243094,1000,10000,"correct","wrong"
"227",12.4458862990454,28.0765840561966,35.4361538931411,28.8320751141221,25.8814232243808,29.7471948550948,34.7167489038697,27.5628067935874,1000,10000,"correct","wrong"
"228",7.96486363694997,19.3226604771886,16.0065000520472,25.6847571636815,22.4210271726646,24.2070685353905,16.7860638651943,27.8993893260595,1000,10000,"correct","wrong"
"229",11.9777015504813,25.1224692588698,27.2496184787429,25.9677138062387,24.1683418733486,27.1933629147024,25.8943743433038,27.4646762749342,1000,10000,"correct","wrong"
"230",8.02237799070558,28.2675639730436,24.7041607410032,26.2143326848267,23.9315168941467,27.7926839993337,23.7440440205556,27.7196730390722,1000,10000,"correct","wrong"
"231",10.2093591416136,31.6733300043268,29.1495486986416,28.273313927729,23.6090983947013,28.2040432401084,30.2392404468737,26.4068196220826,1000,10000,"correct","wrong"
"232",13.1192319084687,23.8597185846066,27.3883506891657,23.6703533177234,22.6362045986328,24.9173450434558,28.549207616126,27.6619890987747,1000,10000,"correct","wrong"
"233",9.77384346934008,25.2254851343128,27.2027822365979,28.4856121149023,23.5332148094868,28.7757908795019,28.4500310708724,28.2878936476749,1000,10000,"correct","wrong"
"234",10.8309706400536,26.5779173458139,28.1463531077428,27.189634706248,24.8780270807136,27.724459386622,28.4535203526709,27.5188691233194,1000,10000,"correct","wrong"
"235",9.15007098099974,28.0849160335156,25.4954403848596,29.3382448240074,22.9101108679219,26.919848150049,26.5950796638227,27.8821479628075,1000,10000,"correct","wrong"
"236",10.9498587724694,32.9146781556884,28.9809220387415,24.3902169741874,22.7219912529298,26.4785514975613,31.956978168387,26.8398701953814,1000,10000,"correct","wrong"
"237",10.0849491608868,25.5404858087702,28.5470813462675,24.5661314538436,24.584534457736,28.600047364599,27.7845622967514,28.0030502519043,1000,10000,"correct","wrong"
"238",6.85036836384367,27.4203326532491,19.8051849605243,20.4556268655411,21.589672283028,22.5503864587245,20.6862360454565,28.0616555706383,1000,10000,"correct","wrong"
"239",8.81942748158828,23.1043639363474,26.6711334580672,23.9738459046046,24.7620722965309,27.7993338775308,28.2118109320177,27.1340204541518,1000,10000,"correct","wrong"
"240",9.79304806933081,28.1275766455848,30.6909020552203,28.5922888005966,24.831222128138,29.6233713193947,28.9337857750242,26.7686649006162,1000,10000,"correct","wrong"
"241",9.78747114782325,29.6114069157515,30.2779806207381,27.8860004937603,24.0237429870001,28.169929888887,30.6982752683186,26.9377357355473,1000,10000,"correct","wrong"
"242",5.8858044695005,22.4932652739241,19.086132562802,25.2304691363152,22.9977447149628,25.0850078405243,19.9940148690715,27.108216879717,1000,10000,"correct","wrong"
"243",11.0359274317581,31.4990219009381,31.0984441592653,31.0112887459894,25.8129540156081,29.8776277910344,29.5954766458961,28.0386364098488,1000,10000,"correct","wrong"
"244",8.60785543221927,22.620042117019,26.3918049177868,28.5817671630974,24.8718861610645,29.2428351330935,26.3930977607201,27.0299219840432,1000,10000,"correct","wrong"
"245",8.92430837857616,21.7297500178603,21.0911469976416,28.3867311440276,23.4383958468221,26.8193918397671,21.7442672646687,27.6037484244029,1000,10000,"correct","wrong"
"246",9.38166032500293,26.9851016839076,26.4621116181147,23.8575488435867,23.0032366948932,26.2750308795899,29.3638716208798,27.536569207644,1000,10000,"correct","wrong"
"247",13.6695400681732,36.3944955473295,39.5971085139433,31.1680550358726,27.933051134859,33.530497077603,39.280827863319,27.5199716130266,1000,10000,"correct","wrong"
"248",13.2101247312665,25.4388667364604,23.831703168378,22.8763521286795,23.7914111811682,25.6766008049323,24.7527544667261,27.2228406592729,1000,10000,"correct","wrong"
"249",12.9600554560481,25.1485990787665,30.7422497406018,26.4996567902208,25.271341676542,28.9949548538945,30.0064623617899,26.9165971424145,1000,10000,"correct","wrong"
"250",7.38708158850872,12.2813225524245,13.6620295682843,17.4674169976824,18.5254099272239,19.940363629168,14.8035746718229,27.8897095151842,1000,10000,"correct","wrong"
"251",10.8706905250729,28.7471390442407,25.6365654901929,28.280471881495,24.7484846696899,27.7721937546086,24.6207346556368,27.8580655543076,1000,10000,"correct","wrong"
"252",9.65760448765312,26.9100275537551,28.2880474473598,25.4144284929309,22.576409520701,26.9499378499424,28.298346847743,28.1618749605767,1000,10000,"correct","wrong"
"253",9.74241997607417,25.8690628645278,30.3215962492487,28.3603856963712,27.03799435226,30.4528774448191,31.5490359374877,27.5688304395786,1000,10000,"correct","wrong"
"254",10.1055375428858,21.9852553956415,23.9078381951028,23.4473588444064,22.9037849203161,26.6979256485283,23.0259819933551,27.6636190158859,1000,10000,"correct","wrong"
"255",11.378474186967,25.6709763282938,29.1571296539949,25.5435901506041,21.3826974056961,24.7785309827735,29.1658989367544,26.6236160143943,1000,10000,"correct","wrong"
"256",14.1585013561771,35.3407289859027,32.0867380638287,33.3125692607265,27.9094171772772,30.9443070549138,31.8298607085843,27.0957861541767,1000,10000,"correct","wrong"
"257",11.0299887803704,35.0193065462897,31.6298064160195,30.1770556583254,26.0892638590451,30.846945607007,29.9889338621215,27.9199939320172,1000,10000,"correct","wrong"
"258",11.9487277052387,35.1044045871455,33.4223496465507,29.9202020433119,24.7276941502758,30.5814880848273,31.1735470057009,27.544126179808,1000,10000,"correct","wrong"
"259",11.2423136095639,26.0120942267136,24.0271832309407,24.8105711694944,22.2248409049658,25.6039098056689,24.4273103894459,28.584324261472,1000,10000,"correct","wrong"
"260",9.84305961838406,26.5860446717889,24.2397631516324,24.19131702515,22.191776129553,25.1304263037092,25.3702625203518,28.5356096932968,1000,10000,"correct","wrong"
"261",11.9329291541979,22.3540704989002,26.6836613735063,28.5534326761648,25.2518671298094,27.5395957700223,25.9606708043284,26.7211657010384,1000,10000,"correct","wrong"
"262",13.3374066168893,26.896089404391,33.2895780014892,29.2341234946684,26.2029748225541,30.3331943648567,31.464818714139,27.4471320151919,1000,10000,"correct","wrong"
"263",7.12455366081349,21.5376558893851,19.7187686370863,25.8972769803145,20.7734757736213,24.3563196895678,20.290463739663,28.3016205931889,1000,10000,"correct","wrong"
"264",5.93251374513537,29.978776619603,27.7775079744773,23.2736408288443,21.8468453151071,28.5955154288735,26.0003439887611,26.8852788250094,1000,10000,"correct","wrong"
"265",10.3184895113616,22.3548738668743,29.0654079346368,27.1560698207662,23.8034796270102,29.0761952510965,28.3920693090474,27.3184358979963,1000,10000,"correct","wrong"
"266",8.07528140469955,17.7171010756588,18.232246740533,23.5757701737316,21.4648970966415,23.0877633751615,20.3538473364981,27.0492909669703,1000,10000,"correct","wrong"
"267",7.85538830325359,23.5101345023829,20.4949617693441,26.9078114594614,22.4576568905045,25.2614150993115,20.6286715088465,26.506892892544,1000,10000,"correct","wrong"
"268",12.6941161304326,26.1709317638516,24.2666081061278,28.7240791450766,24.494835474412,27.7906189311306,22.8574263815103,27.4375795654697,1000,10000,"correct","wrong"
"269",11.7207431804155,25.6076129269415,29.3924852178303,25.2232622051513,22.345296230272,26.5203919622541,29.2682754836605,26.8059617936684,1000,10000,"correct","wrong"
"270",11.6033893365659,24.3534283335051,28.433155666927,25.9358151041124,23.0634489656964,26.1419866330401,29.5445239403253,27.2732666963807,1000,10000,"correct","wrong"
"271",9.51479879709183,29.3923966747749,22.1229228525298,29.3000706546036,23.2082173163778,26.7903594143618,21.2586652185602,27.2604276804768,1000,10000,"correct","wrong"
"272",8.08825310483097,25.0061207914296,23.733920901932,20.9562203241679,20.0864473855438,23.2603028004746,24.5243827609671,27.1746232856282,1000,10000,"correct","wrong"
"273",10.7491137863961,20.6683567082077,24.9527255457396,24.5548193924057,22.1938932405711,25.2977621677405,26.5878156588969,27.0936526338286,1000,10000,"correct","wrong"
"274",7.50548609716398,27.783034558745,30.1459164297029,26.3150083375974,25.2017577551102,29.4752078319281,25.9372498079859,27.2869998557272,1000,10000,"correct","wrong"
"275",9.06849504154695,16.9050003157983,19.8055625288675,21.6962905068385,20.5091961558262,23.3863635141164,20.0762463706288,26.7708041592513,1000,10000,"correct","wrong"
"276",12.6600136677195,34.1800176511754,30.5156389608171,30.2958892827596,26.3397587902847,27.2998811665183,29.3799891399469,26.2474392889474,1000,10000,"correct","wrong"
"277",8.80299135604984,30.945664700962,28.8251224483785,28.1556307840517,24.5234410051341,28.5510912288312,27.9961696489917,27.4165461131416,1000,10000,"correct","wrong"
"278",12.5980541169233,32.7894039445005,36.6586628585573,28.0575673238946,24.2564937414971,29.7763454076702,35.5638537118674,27.4906535200837,1000,10000,"correct","wrong"
"279",7.75625226399912,29.6238409930572,23.6543951041302,26.1004226611928,22.9272596797969,25.5574589607334,24.258286654626,27.803767467432,1000,10000,"correct","wrong"
"280",11.0057313984322,22.311070188124,21.6304432692656,23.1080617430975,22.061244588817,23.8642232798441,22.9248376603042,27.025359347477,1000,10000,"correct","wrong"
"281",10.6052269197769,25.2518660302792,29.6150335194701,27.3669502320186,23.0059012517535,25.3637317427041,30.5472875348045,26.7768805168943,1000,10000,"correct","wrong"
"282",13.0021831212288,36.2603581513828,41.2329375273737,28.5745560395481,26.5670230926757,32.6154294173203,41.5767013249438,27.2373901607783,1000,10000,"correct","wrong"
"283",11.5536643916679,20.5294718324646,23.9031967313082,25.676613558116,23.0061313526452,26.0018465736355,23.8854534164526,27.3094616591476,1000,10000,"correct","wrong"
"284",10.2840101954495,25.9156554940166,22.8343293550575,25.1800455170876,23.2174105583626,25.6276240713598,24.3038399389074,27.3413517462563,1000,10000,"correct","wrong"
"285",10.9490008096432,22.0505692903907,27.5321022241558,21.6806213246358,23.5791533326865,26.4970930360016,29.2664881644333,28.2617115900447,1000,10000,"correct","wrong"
"286",11.5289291605531,25.3138499545583,28.9216585218505,33.7537900232207,24.7341097792047,28.7100266583067,30.0577973280245,28.2570261578461,1000,10000,"correct","wrong"
"287",10.4880795083562,26.104080506167,24.9047208089056,24.9617173946142,23.2283235625322,25.5619725837281,24.7372254295629,26.8542653376759,1000,10000,"correct","wrong"
"288",13.7326702274198,32.2042258115527,39.6360497883405,33.6715954803081,27.1246726311907,33.6704596252316,38.100010920147,27.3029288931407,1000,10000,"correct","wrong"
"289",10.5795724955341,29.5895678669538,36.4130015831915,28.4695104583384,24.6510060213969,31.9755768093697,35.0765507282343,27.2533685564539,1000,10000,"correct","wrong"
"290",10.6574209354228,36.3820573814278,35.868463802122,29.3735789431853,26.3871659150129,32.3564052294979,33.4643856465013,27.2188479914618,1000,10000,"correct","wrong"
"291",8.40886382208731,28.5238857042792,28.4834734788168,27.0981444285957,22.896197792935,27.6008123736378,27.6946891542021,27.7794499996836,1000,10000,"correct","wrong"
"292",7.34050259220345,32.9427512086649,30.4528806337812,29.7948295049936,24.2237444425786,29.2000540776254,29.0634813058459,27.4656496767558,1000,10000,"correct","wrong"
"293",7.79697697211365,29.9154626172366,31.1346075713968,29.9120093782644,22.7120997656354,27.8795867989391,28.3151658454883,27.4736397022488,1000,10000,"correct","wrong"
"294",10.7784141599666,28.1332852476581,31.485945907763,29.71559536436,25.9651769973434,29.647435548708,30.5242922147526,27.3992062076101,1000,10000,"correct","wrong"
"295",6.66945398957212,21.1171456019864,18.6832150672767,20.6484888654181,19.5891512354599,21.220504055912,20.2463926355073,26.9910757418844,1000,10000,"correct","wrong"
"296",11.6314428367064,38.5434427858552,37.919872263781,27.5146196248986,23.9277076810377,30.205969111696,36.0872913650042,27.3373632195729,1000,10000,"correct","wrong"
"297",9.80025500968698,20.2447766055578,23.9102669038477,27.4527424316057,21.7371154378041,25.0560849286031,24.7985039231951,27.1719072615152,1000,10000,"correct","wrong"
"298",10.9309164183195,23.8066405844885,25.2931753732031,27.5924978934103,23.5416615279269,27.1036545023883,25.5377391441258,26.6620145130256,1000,10000,"correct","wrong"
"299",14.4807779182817,21.6644030936162,25.4027227883659,27.8438354606183,24.1896728307673,27.7215939246007,25.3530664702323,27.0773459084348,1000,10000,"correct","wrong"
"300",7.41629138499221,25.9558853349449,21.4492102756561,28.2222872109934,23.8636748891054,26.9487943337478,21.6074560756677,27.8007154068493,1000,10000,"correct","wrong"
"301",-10.9204143639499,13.3019656565132,16.3818029141414,NA,27.7219060274227,27.8081297342654,19.4464423788529,28.0574606245846,1000,10000,"strongbias","correct"
"302",-13.0358858124731,27.6291809716077,14.7404256164185,NA,27.019942828745,26.8215799968059,17.3914378940697,26.7283308879985,1000,10000,"strongbias","correct"
"303",-8.2699286251348,23.4650297245138,34.2024959839648,NA,27.2489741799444,27.6777443311147,40.2572367396125,27.8404132489403,1000,10000,"strongbias","correct"
"304",-10.4178934909636,47.3187668511319,21.0245106456661,28.8619259808524,27.5373003969765,24.6700546334978,15.9189194666041,27.1923874068167,1000,10000,"strongbias","correct"
"305",-7.92950265949902,12.2534453429519,28.2030635623543,NA,27.2797616194877,27.1399078808931,32.1998582805982,27.0954520649881,1000,10000,"strongbias","correct"
"306",-9.39363875028043,16.7700196575911,27.6735622862635,28.1529915618009,27.5210276133614,27.2445845293746,29.7550592322142,27.1475563192866,1000,10000,"strongbias","correct"
"307",-9.07269000993114,21.7806915689565,20.315678114642,21.7517125579528,26.8983613100037,26.987027886057,22.4221133757821,26.9923748618222,1000,10000,"strongbias","correct"
"308",-15.8110793597117,18.9080892169061,14.3655642506235,22.0570655446919,27.5530741040968,27.7687795409319,18.9905790258949,28.0018847373613,1000,10000,"strongbias","correct"
"309",-10.9427029053831,15.8840524208297,18.9949170055082,18.4208548041252,27.0465288190385,27.4234588575429,23.8616640041597,28.047743332506,1000,10000,"strongbias","correct"
"310",-9.5316541261374,52.343029035467,37.1072258052752,29.8722572242302,28.1250430770959,27.607142022803,31.6259489544928,27.9216355674291,1000,10000,"strongbias","correct"
"311",-11.0592960404593,24.3779213453272,25.1715917119853,NA,27.8199667740572,27.6326859993959,28.5068036993892,27.4571917074788,1000,10000,"strongbias","correct"
"312",-7.54212963513862,44.7981804725071,27.051293751674,NA,26.505591488463,27.4901323048275,21.4930126185942,26.9985592743124,1000,10000,"strongbias","correct"
"313",-11.4147026924781,21.8472719644118,23.408189011064,NA,28.144302258428,28.0262438818038,26.2676045396133,28.020832623175,1000,10000,"strongbias","correct"
"314",-7.84443997795222,30.3379189624345,29.4577444094669,NA,26.9214450029175,26.8503854768107,28.0891903859112,26.8585611586207,1000,10000,"strongbias","correct"
"315",-10.4522032336161,22.9487275346953,43.2905559904711,NA,27.3943342860824,27.7132878989751,45.4090440530031,27.789149209062,1000,10000,"strongbias","correct"
"316",-7.3139724294883,19.6277020192344,20.4094157683519,18.9416368612083,27.9292980486692,27.9343693541348,25.9509727109713,27.9245956554346,1000,10000,"strongbias","correct"
"317",-9.85678328686464,23.546796598672,20.5464629622039,28.4277108559301,27.5190899203184,27.8294298002323,23.6187095254927,27.9435946908159,1000,10000,"strongbias","correct"
"318",-8.58126552659942,27.0015406538102,14.7073872901018,NA,27.264443356926,27.393478178975,18.2782550283248,27.298522787434,1000,10000,"strongbias","correct"
"319",-5.97290916812055,27.6628652517492,27.8192463769311,26.7845253344038,27.9815706417255,27.8743134285433,25.2899356515598,27.9210249813024,1000,10000,"strongbias","correct"
"320",-10.6401519592379,19.6180455677151,19.5076118752811,24.855015999246,26.8409195735679,26.8332289938876,23.3415296451379,26.8376877397138,1000,10000,"strongbias","correct"
"321",-8.3282489230634,9.69175171501959,32.2881352609254,NA,26.6568052632159,26.9446837057432,37.5071003261618,27.3668219289843,1000,10000,"strongbias","correct"
"322",-11.8877695269192,19.6336299751092,11.2165455262075,NA,27.5481581563719,27.6828483750059,13.8523726699848,27.8976102471887,1000,10000,"strongbias","correct"
"323",-7.22620424026631,26.7653811954147,37.5594404597018,NA,27.8861695995893,27.485083745854,35.7700685065899,27.5127923008432,1000,10000,"strongbias","correct"
"324",-9.1823546041029,20.7339853021895,26.1420601280918,19.0075018304291,26.9901347432894,26.9272847757235,30.2993685527214,26.8395264663728,1000,10000,"strongbias","correct"
"325",-9.73252218892273,24.0174803127262,30.3840069564089,24.8241539871496,27.0883030147285,27.1299613032571,38.5607407865462,27.1697520384436,1000,10000,"strongbias","correct"
"326",-7.43567496700581,15.5571638330504,25.0405917958736,27.6127126413873,27.6325602645935,27.686522666874,28.1410259764478,27.684997010042,1000,10000,"strongbias","correct"
"327",-10.7540066073489,31.0798237125129,36.6412535069715,28.2455558156799,27.5409440867273,26.9602105080008,33.8876042399934,27.000658751918,1000,10000,"strongbias","correct"
"328",-7.16510831373498,21.3408579967458,19.1200052696874,NA,27.3970566744307,27.308462348737,22.8853690910613,27.2399600319261,1000,10000,"strongbias","correct"
"329",-8.13173424910116,29.4658914999367,40.2300549564582,NA,27.2856430219284,27.2163460952994,38.4701529488479,27.1255763353246,1000,10000,"strongbias","correct"
"330",-10.7383720424126,30.4088570174775,18.8891390443856,NA,27.338819250838,27.1369392621556,21.2954532457979,27.0520117629696,1000,10000,"strongbias","correct"
"331",-9.28117149024024,21.7910255152719,27.4528698537482,21.5095761000902,27.3495268032759,27.1612749681866,29.3822426055321,27.0758284317035,1000,10000,"strongbias","correct"
"332",-7.60821992914306,16.8778732321132,27.1717904715356,28.5236799320838,27.5067249956353,27.6485394153827,30.7393902839637,27.673607480609,1000,10000,"strongbias","correct"
"333",-5.70404493220481,16.0887731748445,23.0943275919918,24.8372432808603,27.2257002184513,27.1197971389298,28.5167337390785,27.100030412741,1000,10000,"strongbias","correct"
"334",-8.78136084114001,33.6953892335561,38.328886610099,31.9241798035127,27.7615349089798,27.7284199078853,34.7460526550889,27.7693251425058,1000,10000,"strongbias","correct"
"335",-9.1042561772783,17.029115669191,21.6551606030121,NA,27.5891768980596,27.9001855625335,25.7681741798946,28.5856901996623,1000,10000,"strongbias","correct"
"336",-10.292629240301,17.8663951909631,24.5714960050509,NA,26.472654889351,26.2626629048099,30.8423528637288,26.2591605777137,1000,10000,"strongbias","correct"
"337",-7.82886363700864,27.3849075354576,27.9288207075926,26.9855206853137,27.7192185570481,28.0895814344309,32.9664193306434,28.0320278512477,1000,10000,"strongbias","correct"
"338",-11.0816007090732,30.8764142884078,7.72469041050872,16.5316409993392,27.2717759661056,27.1897747127377,11.2760737873562,27.1308398196006,1000,10000,"strongbias","correct"
"339",-8.0188293957455,15.7937694542148,25.8977271143139,NA,27.484954264164,27.6082684972878,32.2671552367605,27.6530850427072,1000,10000,"strongbias","correct"
"340",-7.27462372144434,16.9196577472502,16.6679354674642,NA,27.8051799304222,27.8410131102647,21.2487034475585,27.9579509675427,1000,10000,"strongbias","correct"
"341",-7.88978781768473,17.305678436234,20.1272301667258,15.1234624522487,27.1354528243944,27.1821928895664,21.9821348545698,27.1788513535143,1000,10000,"strongbias","correct"
"342",-11.7276973739841,43.4969879735809,47.0683784918634,30.0585003591902,27.6358379932743,27.4770935461896,39.8299842112495,27.4249176755947,1000,10000,"strongbias","correct"
"343",-7.76647965900638,14.5050966331841,29.0810488659703,22.8117803320936,27.9543960066974,27.8455564205479,33.4098512054595,27.7182083744668,1000,10000,"strongbias","correct"
"344",-5.93067617447171,25.1754288378747,38.6709322204643,29.6580537045401,27.5193759845771,27.1979160732787,34.3015410252698,27.6918818768707,1000,10000,"strongbias","correct"
"345",-8.97397632226,22.4247843028788,17.5231614142724,NA,28.0666089325951,28.0828552216793,21.1571982973032,27.7607526320948,1000,10000,"strongbias","correct"
"346",-9.20442451001617,30.5991451001877,33.644683408152,NA,27.5494438128056,27.8060006795299,35.1477463046873,27.8465931493759,1000,10000,"strongbias","correct"
"347",-11.0386371008327,18.6309713042629,18.9853062859427,18.3414715832108,26.9653888085729,26.9815955410177,23.1781285902979,27.0604891637179,1000,10000,"strongbias","correct"
"348",-7.69892983038301,23.4854120773079,13.8354580798841,NA,27.1881948661647,27.4335849125704,14.4416398138807,27.5082179112149,1000,10000,"strongbias","correct"
"349",-8.98018251854745,16.494755830499,39.7979375726895,NA,27.6749835845403,27.2155405919189,40.486861650083,27.3048664518421,1000,10000,"strongbias","correct"
"350",-6.21802795214502,23.900617054603,30.7019886553213,NA,27.1640857467289,27.2968614881235,34.102510904186,27.4254421646664,1000,10000,"strongbias","correct"
"351",-8.25426202371783,48.9602772379049,57.3738003184283,29.9523543073672,26.9324696340368,27.4659083940283,44.0411290745815,27.1578264073257,1000,10000,"strongbias","correct"
"352",-10.9691783217534,32.2848043872692,32.6126954667639,NA,27.8890485732781,28.076574889427,38.7065855679561,28.1470756832269,1000,10000,"strongbias","correct"
"353",-8.9210850637801,29.7435465718668,21.6383338204639,24.4834205096931,26.4459014571478,26.5150925612159,20.9663689094008,26.5112146688272,1000,10000,"strongbias","correct"
"354",-9.85981202034671,19.0727873255644,13.6013952851465,NA,27.476584516476,27.3256998990282,18.3263642532813,27.1163695657974,1000,10000,"strongbias","correct"
"355",-8.65509718465411,14.002083119564,22.3423653850285,21.3585356751339,27.9208421927642,27.8830314864372,25.0893930772914,27.6739503428302,1000,10000,"strongbias","correct"
"356",-8.41747619427721,16.414232530371,17.8006308419842,NA,26.7032342380865,26.7984361630825,19.9002243088869,26.8049740026514,1000,10000,"strongbias","correct"
"357",-9.79475113254331,37.9607225182153,48.1875756348748,NA,26.9670524238592,28.1328181732407,33.7926138393233,27.4763326688162,1000,10000,"strongbias","correct"
"358",-10.611715118492,20.9212654272388,21.8754321744482,25.6504762362613,26.9748515260218,27.1872227679263,25.0123681276717,27.2739172605267,1000,10000,"strongbias","correct"
"359",-8.90207623255485,21.3783745052816,24.6154553668671,NA,28.2447544500781,28.3680765408535,31.9223092676087,28.4717994413458,1000,10000,"strongbias","correct"
"360",-10.6279803227689,27.9334818863962,29.8281411401871,NA,27.5544459887494,27.7145872687199,31.7624501127483,27.7469995966004,1000,10000,"strongbias","correct"
"361",-8.53019654344962,22.3189763227057,24.271759962764,NA,27.5243512901509,27.314243902592,29.6306826991535,26.9074294182452,1000,10000,"strongbias","correct"
"362",-5.16479666437604,30.2625986903152,20.0008563262961,NA,27.3040025409569,27.2646962804293,24.2295444199129,27.1959167727486,1000,10000,"strongbias","correct"
